video_id,url,start_s,end_s,label,trim_lead_s,clip_len_s
yt001,https://youtu.be/zV1qLYukTH8?si=g25N0q9Ekpp1aKK4,,,ballet,15,30
yt002,https://youtu.be/gvLihpGqfXQ?si=d1a2Y85zOe47Qt1O,,,ballet,15,30
yt003,https://youtu.be/9lpR7yQ66mc?si=mLBAcAFygwAkZSX8,,,ballet,15,30
yt004,https://youtu.be/VhRPPeYbd4E?si=J7s20PxTCdXGMLby,,,ballet,15,30
yt005,https://youtu.be/BnJ5Akvsw6c?si=Do0csnX15CKEGkAO,,,ballet,15,30
yt006,https://youtu.be/IdqAnUpceZs?si=2W4pbZIOkHD7YPL6,,,ballet,15,30
yt007,https://youtu.be/50lAMbJUXfc?si=SxxKLjUqNQa6utqv,,,ballet,15,30
yt008,https://youtu.be/fzejb0djXAU?si=JSrs6HDUgry_Is1P,,,ballet,15,30
yt009,https://youtu.be/OykfoTv0zoY?si=5KYnkmeN5bjy--FJ,,,ballet,15,30
yt010,https://youtu.be/YX6lUW-_HiU?si=8j5oFPOiVrnw8lLf,,,ballet,15,30
yt011,https://youtu.be/NFZj6ZNd60s?si=CuEL3eomFKX1qDYI,,,ballet,15,30
yt012,https://youtu.be/vtYt7f5QIcE?si=8ccR-4U68oVt7y9E,,,ballet,15,30
yt013,https://youtu.be/kR6m7KNQAoo?si=YSWQgj5mHXFhcv1v,,,ballet,15,30
yt014,https://youtu.be/C172-vkz9RI?si=QxUGstscBiIe-9Sb,,,ballet,15,30
yt015,https://youtu.be/swWR8Ux1LWs?si=VH9Xkzeg8ar9APGD,,,ballet,15,30
yt016,https://youtu.be/DVMgNtUsQ5k?si=YtJoY2z4PThRo14d,,,ballet,15,30
yt017,https://youtu.be/b9WKL4QHqvg?si=i-9lHw4yeDE5SSWg,,,ballet,15,30
yt018,https://youtu.be/W0e15zMp1yk?si=hrkqCB3mOKDAWDqg,,,ballet,15,30
